word,relative freq (lyrics / general usage),general usage absolute freq,pop lyrics absolute freq
"um",0.003597552464956449,21907,1
"10",0.00784741430347515,10043,1
"don",0.010110962433689821,23384,3
"during",0.010174487716214941,7746,1
"also",0.011126864584187622,21249,3
"president",0.01165162357329996,6764,1
"states",0.012002982310356522,6566,1
"several",0.013953891970573819,5648,1
"important",0.01426195835139358,5526,1
"example",0.014600144840644855,5398,1
"among",0.014830933731614777,5314,1
"using",0.014968961414966939,10530,2
"11",0.01619637933616953,4866,1
"legal",0.016323857052568544,4828,1
"levels",0.01705509237173792,4621,1
"cells",0.017612838613632508,13424,3
"15",0.017615463086678794,4474,1
"genes",0.017889361445874687,8811,2
"effect",0.018635985303807265,4229,1
"30",0.018644802897989338,4227,1
"information",0.018822923775925707,8374,2
"proteins",0.01886347100282454,4178,1
"area",0.019009064604389996,4146,1
"order",0.02042279913184787,3859,1
"service",0.02096052708771301,3760,1
"cost",0.021352365713844735,3691,1
"post",0.022107035581991848,3565,1
"following",0.022903685512874434,3441,1
"center",0.022937014508091075,3436,1
"political",0.022970440644069053,3431,1
"process",0.023667141696636914,3330,1
"mm",0.024005964620713045,3283,1
"16",0.02403524911552331,3279,1
"et",0.024064605144977384,3275,1
"per",0.024369691357390515,3234,1
"local",0.024736843016258923,3186,1
"value",0.025243940374696006,3122,1
"especially",0.025414892566849704,3101,1
"form",0.025439503502195267,3098,1
"century",0.025959019054611638,3036,1
"tax",0.027008766912200458,2918,1
"public",0.027355634102673002,5762,2
"members",0.027365132586736434,2880,1
"20",0.027474841153843795,5737,2
"performed",0.027672605986587405,2848,1
"therefore",0.027682325904390914,2847,1
"disease",0.02776033175406866,2839,1
"issue",0.028086807501710952,2806,1
"recently",0.028596364967271744,2756,1
"which",0.028968068979443654,29927,11
"financial",0.029167868930348236,2702,1
"idea",0.02936348056997054,2684,1
"due",0.03060643955332075,2575,1
"art",0.03083395221040725,2556,1
"campaign",0.03223377580768954,2445,1
"complex",0.032715476068825626,2409,1
"amount",0.03347985635080753,2354,1
"domain",0.03347985635080753,2354,1
"conditions",0.033665776099872244,2341,1
"structure",0.0337233983097137,2337,1
"private",0.03381020242376702,2331,1
"court",0.03381020242376702,2331,1
"texas",0.03443057311044165,2289,1
"papers",0.03456648326745655,2280,1
"military",0.03505853285133493,2248,1
"general",0.0351132019825355,4489,2
"determined",0.03523092617335759,2237,1
"2000",0.03556479325352028,2216,1
"parents",0.036036388591587074,2187,1
"based",0.03618529928824652,4356,2
"determine",0.03658847811039969,2154,1
"education",0.036862292726754405,2138,1
"books",0.036862292726754405,2138,1
"file",0.03705292987766852,2127,1
"expression",0.039063981090359814,8070,4
"published",0.0399045984049625,1975,1
"level",0.03997544095855994,3943,2
"access",0.040374785783709496,1952,1
"percent",0.04070846169927734,5808,3
"volume",0.041241016143276264,1911,1
"support",0.04175448045022566,3775,2
"island",0.04185426545395695,1883,1
"models",0.04189876759691703,1881,1
"despite",0.04246313677252205,1856,1
"highly",0.042600855053946445,1850,1
"source",0.04287898903688842,1838,1
"china",0.042925698175272836,1836,1
"stories",0.042925698175272836,1836,1
"state",0.04307820817152278,7318,4
"agree",0.04308998460896716,1829,1
"course",0.04309783914498775,5486,3
"25",0.04336263100401702,3635,2
"28",0.04344629649933899,1814,1
"foreign",0.043494250468985064,1812,1
"web",0.04354231041425465,1810,1
"collection",0.04356638023759034,1809,1
"address",0.043638749639978366,1806,1
"cases",0.04367502457733495,3609,2
"certainly",0.044127425447816865,1786,1
"california",0.044576686566629484,1768,1
"security",0.04494529903039688,3507,2
"directly",0.04498377959463523,1752,1
"received",0.04503518962845767,1750,1
"signal",0.04571437462285437,1724,1
"society",0.04603480248236036,1712,1
"field",0.04693959609874981,1679,1
"david",0.047023616855489815,1676,1
"shown",0.04706105604088431,5024,3
"nation",0.04739120977137759,1663,1
"role",0.04773566435481583,3302,2
"mail",0.048143910720709185,1637,1
"ca",0.048619112800617474,1621,1
"individuals",0.04873938271478103,1617,1
"effects",0.04910378931451771,3210,2
"trial",0.049195743976155386,1602,1
"appears",0.049754786521338974,1584,1
"produced",0.0500073488894676,1576,1
"project",0.05016650658803369,1571,1
"result",0.05055265032059072,3118,2
"led",0.051143142018040835,1541,1
"target",0.05141003382244027,1533,1
"reaction",0.05181563566719325,1521,1
"federal",0.05186109794898065,4559,3
"executive",0.05212406206997416,1512,1
"comparison",0.05250605053284539,1501,1
"appear",0.05264634726105607,1497,1
"human",0.052902555361504226,5959,4
"clearly",0.053071772289428235,1485,1
"measured",0.05325106881743306,1480,1
"measure",0.05357687413310736,1471,1
"market",0.05422193453718674,2907,2
"social",0.054446688669983374,2895,2
"equal",0.05450316863748335,1446,1
"planning",0.05492096296153375,1435,1
"practice",0.05495926209888489,1434,1
"fish",0.05515156182631276,1429,1
"knowledge",0.055776066418825855,1413,1
"status",0.05641487605569143,1397,1
"basic",0.0571098419201456,1380,1
"board",0.05786459754023563,1362,1
"claims",0.05794969253661833,1360,1
"age",0.05906438809627848,4003,3
"created",0.059390792652449835,1327,1
"growing",0.05970574382560676,1320,1
"absence",0.060531168855453864,1302,1
"chief",0.060952499497139156,1293,1
"whose",0.06126046004648343,2573,2
"exposure",0.061475492862559225,1282,1
"hospital",0.061475492862559225,1282,1
"bush",0.06169204058692832,2555,2
"itself",0.0624745000791129,2523,2
"sections",0.0626483162558036,1258,1
"predicted",0.06289830953695205,1253,1
"family",0.06321108585964143,6234,5
"possibility",0.0637634157360849,1236,1
"mice",0.06378922043690888,2471,2
"physical",0.06381504603222747,1235,1
"male",0.06391855786682964,1233,1
"breast",0.06428350884975606,1226,1
"decided",0.06444119529828367,1223,1
"smaller",0.06454675008173703,1221,1
"company",0.06456437617405865,3662,3
"meaning",0.06534957035638551,1206,1
"main",0.06559432530154052,2403,2
"regulation",0.06573109411993405,1199,1
"prepared",0.06589597144632185,1196,1
"presence",0.06589597144632185,2392,2
"minutes",0.06606167799648024,2386,2
"interaction",0.06628392081564419,1189,1
"daughter",0.0666764651859568,1182,1
"material",0.06713081929284576,1174,1
"generation",0.06865120370191719,1148,1
"range",0.0687110565386233,2294,2
"strategy",0.06889124287570011,1144,1
"whom",0.06889124287570011,1144,1
"james",0.06895151517917841,1143,1
"greater",0.06949874942663221,2268,2
"parts",0.06980653839663502,1129,1
"collected",0.07024205155953737,1122,1
"fund",0.07049336480304197,1118,1
"system",0.07052490545843483,6705,6
"least",0.07059439434772566,5582,5
"23",0.07074648280951609,2228,2
"tissue",0.07074648280951609,2228,2
"expensive",0.07106544801605133,1109,1
"unique",0.07125821143743302,1106,1
"themselves",0.07154932532891596,2203,2
"45",0.07177739694881687,1098,1
"funds",0.07210574734656992,1093,1
"either",0.07246375675781622,5438,5
"leaders",0.07304131774773025,1079,1
"occur",0.07304131774773025,1079,1
"cell",0.07316725105419183,7540,7
"isolated",0.07331309939516366,1075,1
"create",0.07365568397177658,1070,1
"immediately",0.07421052904877677,1062,1
"later",0.07446763639351268,3175,3
"richard",0.074773796821443,1054,1
"thirty",0.0748448070748347,1053,1
"successful",0.0748448070748347,1053,1
"ancient",0.07527371714403146,1047,1
"judge",0.07563491540287996,1042,1
"others",0.0763185105065858,3098,3
"suggest",0.07651609888330187,2060,2
"expected",0.07692687345026933,2049,2
"dollars",0.07700203404963452,2047,2
"killed",0.07703966945239583,1023,1
"net",0.07734208228636008,1019,1
"law",0.07753229891765956,4066,4
"hours",0.07777458735177724,3040,3
"channel",0.07787705716383492,1012,1
"strain",0.07818609310496125,1008,1
"points",0.0783804891594241,2011,2
"list",0.07857585428694011,2006,2
"card",0.07865427330319455,1002,1
"few",0.0789695208915841,5988,6
"highest",0.07912809422670777,996,1
"person",0.07934051864073918,2980,3
"excellent",0.07976880754028434,988,1
"rat",0.07993061039533562,986,1
"al",0.08001175822314814,4925,5
"thousands",0.08001175822314816,985,1
"table",0.08025619332973617,4910,5
"setting",0.08192472125758933,962,1
"online",0.08243889314832734,956,1
"north",0.08275629875722883,2857,3
"discussed",0.08322236731763562,947,1
"movie",0.08348684517987387,3776,4
"advantage",0.08366409962823877,942,1
"mccain",0.08375300940467686,941,1
"survival",0.0839313970711405,939,1
"events",0.08429046187144484,1870,2
"ad",0.0849262735450441,928,1
"september",0.08594501837491923,917,1
"year",0.08612431952591001,10066,11
"problem",0.08643516324830108,4559,5
"damage",0.08660613390088014,910,1
"culture",0.08705255727150323,2716,3
"consistent",0.08800846661060964,1791,2
"covered",0.08805763335173289,895,1
"staff",0.08830429338913269,1785,2
"absolutely",0.08845295381571373,891,1
"pages",0.08845295381571373,891,1
"county",0.08855233915707969,890,1
"powerful",0.0886519480875151,889,1
"except",0.08885183974047454,1774,2
"emergency",0.08905263485853213,885,1
"theater",0.08966050267326614,879,1
"george",0.09022505077252539,1747,2
"studied",0.09027672605933668,873,1
"sensitive",0.0905880251147137,870,1
"mexico",0.0905880251147137,870,1
"japan",0.0905880251147137,870,1
"tumors",0.09100644555404264,866,1
"country",0.0910905939086927,4326,5
"apparent",0.09111165531768894,865,1
"possibly",0.0917480580323643,859,1
"daily",0.09180149312731618,1717,2
"normal",0.09181931865996223,2575,3
"44",0.09228522464847884,854,1
"demand",0.09239341365744541,853,1
"homes",0.09315789816761338,846,1
"reached",0.09360045350332652,842,1
"native",0.09382331172595348,840,1
"indeed",0.09432864374602146,1671,2
"bob",0.09472545895408765,832,1
"television",0.09483944867605407,1662,2
"won",0.09595565971972515,2464,3
"images",0.09611168518268406,820,1
"approach",0.09737839602528944,2428,3
"constant",0.09753908644777343,808,1
"worked",0.09759948216693613,1615,2
"maximum",0.09826880529900364,802,1
"operation",0.09839148795231077,801,1
"onto",0.09851447731225116,800,1
"typical",0.0992589192062984,794,1
"ought",0.0993840880829772,793,1
"its",0.09941659082155789,21404,27
"amounts",0.0996353752841984,791,1
"moral",0.10052497684923588,784,1
"exposed",0.10078207397672753,782,1
"couple",0.10177991629332879,2323,3
"remained",0.10261924720026162,768,1
"phase",0.10268610013003379,1535,2
"central",0.10297680555287576,2296,3
"nature",0.10356318245703144,1522,2
"unlike",0.10369944980236964,760,1
"large",0.1039045245218206,4551,6
"younger",0.10397306312638645,758,1
"intended",0.10522240567396653,749,1
"marriage",0.10522240567396653,749,1
"established",0.10564555207748114,1492,2
"learning",0.10578735818765225,745,1
"news",0.10602454957372322,4460,6
"parties",0.10607211554481956,743,1
"indian",0.10664625419458854,739,1
"hollywood",0.10664625419458854,739,1
"linked",0.1067907613140934,738,1
"palace",0.10737272731580508,734,1
"forth",0.1081091657747612,729,1
"newspapers",0.10870563013765645,725,1
"michael",0.1087806512764678,1449,2
"files",0.1090063372749667,723,1
"christian",0.10915731558144173,722,1
"hum",0.10976543433119906,718,1
"chapter",0.10991852419776978,717,1
"unknown",0.11022598860112018,715,1
"book",0.1105739485791665,5702,8
"meeting",0.11092411238536373,1421,2
"involved",0.11123723620296531,2834,4
"accurate",0.11131579357316515,708,1
"version",0.11171025067299918,1411,2
"weeks",0.11200130059185352,2111,3
"july",0.11202783489666088,1407,2
"santa",0.11242736355178448,701,1
"vast",0.11274904413419304,699,1
"continue",0.11291057571604718,1396,2
"balance",0.11323503139339214,696,1
"charles",0.11356135713227801,694,1
"broad",0.11356135713227801,694,1
"minimum",0.1145517178049432,688,1
"restaurant",0.1145517178049432,688,1
"perform",0.11471845975225754,687,1
"buying",0.11471845975225754,687,1
"cuts",0.11505340416029332,685,1
"allowed",0.11555950417859373,1364,2
"perhaps",0.11581422755297711,2722,4
"reader",0.11641297171314761,677,1
"operating",0.11693113034095094,674,1
"troops",0.11780505508191469,669,1
"connection",0.11798140995479181,668,1
"small",0.11807961322593778,6007,9
"higher",0.11815829362788743,3335,5
"beaches",0.11815829362788745,667,1
"solution",0.11869214134006165,1328,2
"yep",0.11887116417767862,663,1
"factor",0.11935120926269702,1981,3
"use",0.11948390213735738,9894,15
"gain",0.11959268869469034,659,1
"rule",0.12000240860266605,2627,4
"trend",0.12013960647835509,656,1
"announced",0.12013960647835509,656,1
"accept",0.12032302572488691,655,1
"aid",0.1204149455306355,1309,2
"sets",0.12087665927883579,1304,2
"concept",0.12087665927883579,652,1
"purified",0.12106233771090773,651,1
"dallas",0.1213419274053902,1299,2
"drug",0.12199935270867017,2584,4
"families",0.12225167815377601,1934,3
"magazines",0.12237823268602628,644,1
"taken",0.1224733206679113,2574,4
"gel",0.12295098572511845,641,1
"500",0.12314309664031396,1280,2
"accepted",0.123335808841629,639,1
"reasons",0.12362601074478577,1275,2
"33",0.12440660118358474,1267,2
"cable",0.1247018700155078,632,1
"race",0.12480060467110203,1263,2
"behavior",0.12489949580000147,1262,2
"page",0.12509774896793796,3150,5
"selling",0.12549614944235815,628,1
"instance",0.12569630279075109,1254,2
"tom",0.126503341652971,623,1
"completely",0.12711545459645313,1240,2
"judgment",0.12711545459645313,620,1
"link",0.1277335200158848,617,1
"payment",0.12814891357691208,615,1
"temperature",0.12835762516254223,1228,2
"decade",0.12898785900131085,611,1
"meanwhile",0.12919931450787037,610,1
"story",0.12970188515077952,6684,11
"portion",0.1298378613670526,607,1
"space",0.13041078077738708,1813,3
"millions",0.13069914071277103,603,1
"argue",0.13113407961697326,601,1
"grant",0.13113407961697326,601,1
"church",0.13142565066670528,1799,3
"consider",0.13142565066670528,1799,3
"starting",0.13157192295459255,1198,2
"appearance",0.1317919428926437,598,1
"usual",0.13290317343979918,593,1
"march",0.13312767204358267,1776,3
"houses",0.13403330246564785,1176,2
"replaced",0.1342616385856915,587,1
"major",0.1343597352529485,4106,7
"decision",0.1344907540098992,1758,3
"reading",0.1348743557041659,1753,3
"further",0.135648161531499,3486,6
"doctors",0.135648161531499,581,1
"examine",0.135648161531499,581,1
"residents",0.135648161531499,581,1
"common",0.136778170513365,2881,5
"returned",0.13706362060834945,575,1
"promote",0.13754202766108364,573,1
"whether",0.13783067829625906,5718,10
"adjusted",0.13802378607670915,571,1
"such",0.13887992854338643,14187,25
"spain",0.13899749885326443,567,1
"case",0.13935499121488673,6221,11
"credit",0.1399850476905878,1689,3
"travel",0.14023413140533972,1124,2
"cook",0.14048410311907475,561,1
"challenges",0.14123939399605903,558,1
"interested",0.14136606609829763,1115,2
"conflict",0.14149296561903218,557,1
"other",0.14188922517467661,24995,45
"capital",0.14213089603210266,2218,4
"smith",0.14251642287486604,553,1
"against",0.14253985536793987,6082,11
"children",0.14471461962872,5446,10
"mayor",0.14487423134154584,544,1
"health",0.14487423134154584,4352,8
"amazing",0.1451410347141822,543,1
"committed",0.1451410347141822,543,1
"steve",0.14540882260110874,542,1
"guilty",0.14540882260110874,542,1
"uh-huh",0.14543658120548691,15715,29
"overnight",0.14567760046173925,541,1
"risk",0.1461277784606939,3236,6
"months",0.14621814814434309,2695,5
"tool",0.1462181481443431,539,1
"sort",0.14626337491457023,3233,6
"mothers",0.14703653330186742,536,1
"given",0.14713947603230043,4285,8
"banks",0.14731136794355315,535,1
"school",0.14758723192846618,5874,11
"cellular",0.14786413105028315,1066,2
"history",0.14791038195145623,3197,6
"number",0.14791616534859997,8525,16
"extreme",0.14814207114624237,532,1
"having",0.14859595917945026,4243,8
"unit",0.14879467938917731,1589,3
"their",0.14883110403529465,28595,54
"cover",0.1489118221063787,2117,4
"offering",0.149547593642886,527,1
"comparing",0.14983190465741622,526,1
"symptoms",0.15011729876152557,525,1
"kong",0.15098004185785618,522,1
"differ",0.15098004185785618,522,1
"excess",0.15126983080575993,521,1
"loss",0.15175529239371166,1558,3
"certain",0.15185275886281488,2595,5
"privacy",0.1518527588628149,519,1
"command",0.1518527588628149,519,1
"oil",0.15229291178705495,1035,2
"base",0.15234197522513065,1552,3
"globe",0.1524401970015492,517,1
"although",0.15257434008233198,5682,11
"between",0.15296091501009418,12881,25
"iii",0.15347922463447114,1027,2
"prefer",0.15453251343098223,510,1
"expect",0.15453251343098223,1020,2
"failed",0.1549883615531975,1017,2
"plan",0.15581570156148858,2529,5
"error",0.1559081737879346,1011,2
"regardless",0.1560625383164375,505,1
"ages",0.15699518296773093,502,1
"weather",0.15715170857388022,1003,2
"grand",0.15762316369960186,1000,2
"circumstances",0.1592153168682847,495,1
"stock",0.15921531686828472,1485,3
"links",0.15953761508056868,494,1
"eating",0.15953761508056868,494,1
"kinds",0.1601861419711401,984,2
"has",0.1606198715895439,34347,70
"african",0.1611688790384477,489,1
"extension",0.16183076355195264,487,1
"solid",0.1631709769147017,483,1
"different",0.1631709769147017,8694,18
"drawn",0.1631709769147017,483,1
"nevertheless",0.1635095059124501,482,1
"latest",0.16367929771505904,963,2
"shopping",0.16367929771505904,963,2
"continued",0.16401994141477821,961,2
"permit",0.1641907955204186,480,1
"paper",0.16426684498568975,4318,9
"notes",0.16430489614273994,1439,3
"purpose",0.16436200594327618,959,2
"pointed",0.1645335737991669,479,1
"monica",0.1647055002085704,957,2
"beauty",0.16487778629665467,478,1
"size",0.16522344203312564,2385,5
"resolution",0.16522344203312564,477,1
"agents",0.16574465162944466,951,2
"practical",0.16626916002067707,474,1
"penalty",0.16626916002067707,474,1
"drinking",0.16626916002067707,474,1
"hiv",0.1667969986239173,945,2
"correct",0.16715075683945052,943,2
"ll",0.16732819925647754,7536,16
"representing",0.16768421670170408,470,1
"regular",0.16840081591837805,936,2
"early",0.16876141723726107,4203,9
"gate",0.16876141723726107,467,1
"secretary",0.16876141723726107,934,2
"force",0.16894229764158827,1866,4
"leads",0.1693961995696957,1861,4
"appeared",0.16948727279527082,930,2
"refer",0.16948727279527082,465,1
"client",0.16948727279527082,465,1
"carried",0.1696088562047366,1394,3
"showing",0.1707726583961017,923,2
"awful",0.1713295257604368,460,1
"stuff",0.17170279270109134,3672,8
"forward",0.17170279270109134,918,2
"believes",0.1720776896283863,458,1
"sense",0.17264311467645327,2739,6
"each",0.1729588482438938,12303,27
"protection",0.17302213358902507,911,2
"personally",0.17321226780176027,455,1
"talks",0.17359379262070687,454,1
"martin",0.17397700187594026,453,1
"becomes",0.1749424680350742,901,2
"chain",0.1751368485551132,900,2
"bars",0.17591870948616278,448,1
"question",0.17596780764677852,3583,8
"assumptions",0.1763122636460871,447,1
"plate",0.1763122636460871,447,1
"youth",0.1763122636460871,447,1
"station",0.1763122636460871,894,2
"june",0.17683974984996467,1337,3
"eliminate",0.17750356272477688,444,1
"average",0.1779042479679479,2658,6
"league",0.17790424796794793,443,1
"quite",0.17796163643503435,3100,7
"add",0.17810526971706425,885,2
"within",0.178508679161497,5298,12
"business",0.17866605457133708,3970,9
"poor",0.17891392020386135,1762,4
"nor",0.1789816393258159,1321,3
"theme",0.1791172314768203,440,1
"proved",0.1791172314768203,440,1
"interact",0.1791172314768203,440,1
"puerto",0.17952524339362397,439,1
"phenomenon",0.17952524339362397,439,1
"tape",0.17952524339362397,439,1
"both",0.17954039064669466,11852,27
"an",0.1796823850824978,49125,112
"figure",0.17988680067757998,7448,17
"waters",0.18034686922151244,437,1
"depends",0.18055345211867335,873,2
"concerned",0.18076050882981864,872,2
"fact",0.18187288119184827,5200,12
"yet",0.182106350872454,3895,9
"solutions",0.18243421724490955,432,1
"print",0.18243421724490955,432,1
"displayed",0.18285749849141747,431,1
"uh",0.18320900604361606,67107,156
"reputation",0.18328274848790913,430,1
"probably",0.1833964827407716,6446,15
"artist",0.18370998100186695,429,1
"very",0.18417231063228687,11126,26
"obvious",0.18478682731489082,853,2
"terminal",0.1850037132624435,426,1
"park",0.185657436630862,1698,4
"owned",0.18587637228726633,424,1
"towns",0.18631579633522677,423,1
"ms",0.18631579633522677,423,1
"domestic",0.1865362884018957,845,2
"mostly",0.1873492437000022,1262,3
"stocks",0.18809446742195926,419,1
"most",0.18809446742195926,17179,41
"basketball",0.18854445418612664,418,1
"christmas",0.18877025592766689,835,2
"cities",0.18877025592766689,835,2
"slightly",0.18877025592766689,835,2
"hall",0.18899659916019407,834,2
"war",0.18912028803399003,4584,11
"placed",0.1892234858338558,833,2
"square",0.18929923582818478,1249,3
"mention",0.18967889735210813,831,2
"highway",0.18990742614409864,415,1
"built",0.19009064604389994,2073,5
"designated",0.19036613973381866,414,1
"camp",0.19036613973381866,828,2
"lots",0.19036613973381866,828,2
"gotten",0.19036613973381866,828,2
"repair",0.19082707469685456,413,1
"drugs",0.19198923714933233,1642,4
"visit",0.1921062324187713,1641,4
"ford",0.19222337036536813,410,1
"fifty",0.19269335415599248,818,2
"alan",0.19269335415599248,409,1
"less",0.19381883024851135,6506,16
"represented",0.19507817289554685,808,2
"bands",0.1955622378406971,403,1
"forest",0.1955622378406971,403,1
"doses",0.1955622378406971,403,1
"chicago",0.19580517229764205,805,2
"tim",0.19604871106915656,402,1
"neighbors",0.19604871106915656,402,1
"ii",0.1963277839674756,2810,7
"degree",0.19719328235980216,1199,3
"putting",0.19801904987387167,796,2
"actin",0.19801904987387167,398,1
"police",0.19835129660184797,1192,3
"thomas",0.1992707505683968,791,2
"towards",0.19977587287655493,789,2
"fashion",0.2002835625153772,787,2
"equation",0.20053837620814485,393,1
"entire",0.2009218147859807,1569,4
"96",0.20104995369847176,392,1
"covers",0.20104995369847176,392,1
"beginning",0.20122106004204493,1175,3
"mercury",0.20156414795345506,391,1
"however",0.2020069838698669,8193,21
"soil",0.20208097910205366,390,1
"opposition",0.20312263363350755,388,1
"fuel",0.20364749831989903,387,1
"bill",0.20371329718849998,3095,8
"dr",0.20417508251243766,772,2
"plain",0.20417508251243766,386,1
"called",0.20458278036090494,5008,13
"stress",0.20497160429076966,769,2
"asks",0.20523849440052325,384,1
"changing",0.20550608044276641,767,2
"became",0.20566696724895858,1916,5
"loan",0.20577436514308337,383,1
"germany",0.20604335124130962,765,2
"destroyed",0.20631304149162547,382,1
"detect",0.20631304149162547,764,2
"pentagon",0.20685454553753524,381,1
"appreciate",0.20739889960473928,380,1
"denied",0.20739889960473928,380,1
"virginia",0.2076721524368931,759,2
"changes",0.2078364500258463,3792,10
"liver",0.2082208239096458,757,2
"daniel",0.20849624827989663,378,1
"or",0.20931732518034862,65514,174
"dating",0.20960527087713013,376,1
"shares",0.20960527087713013,376,1
"direction",0.20988437243622085,751,2
"valley",0.21016421826613582,750,2
"markets",0.2107261546786121,748,2
"analyze",0.21129110415496227,373,1
"powers",0.21129110415496227,373,1
"usually",0.2114328151570783,2982,8
"accounts",0.2115747163753045,745,2
"episode",0.21185909099408853,372,1
"crash",0.2124301397568758,371,1
"dutch",0.2124301397568758,371,1
"ended",0.21271682010742493,741,2
"thanks",0.21300427526973223,740,2
"arguments",0.2135815226281868,369,1
"criminal",0.2138713211663526,737,2
"properly",0.214161907200546,368,1
"cards",0.21445328394503654,735,2
"read",0.2146479759867479,4406,12
"worried",0.21474545463161016,367,1
"coordination",0.21474545463161016,367,1
"birth",0.21474545463161016,734,2
"saved",0.21533219084645064,366,1
"edition",0.21562676292695193,731,2
"40",0.21562676292695193,2193,6
"regulate",0.21592214205424912,365,1
"skills",0.21592214205424912,730,2
"detail",0.21651533475220036,728,2
"agenda",0.21651533475220036,364,1
"elegant",0.21651533475220036,364,1
"pet",0.21651533475220036,364,1
"honor",0.21651533475220036,364,1
"partners",0.21711179572947914,363,1
"screen",0.21711179572947914,726,2
"false",0.21711179572947914,726,2
"remain",0.2179122078796339,1085,3
"saving",0.21831463116288347,1444,4
"spanish",0.21851640069260886,1082,3
"industry",0.21855679936162206,1803,5
"records",0.21892106069389144,1080,3
"stephen",0.21892106069389147,360,1
"saline",0.21953086866239813,359,1
"raised",0.21953086866239813,1077,3
"april",0.21973489363327395,1076,3
"angle",0.22014408337933222,358,1
"imagine",0.2205547999528011,1072,3
"fee",0.22076073347283173,357,1
"invited",0.22076073347283173,357,1
"sudden",0.2226315871463303,354,1
"zone",0.2232622715291811,353,1
"route",0.22357895560227214,705,2
"recovered",0.22389653934602535,352,1
"gifts",0.22389653934602535,352,1
"gross",0.22453442122450407,351,1
"steps",0.2253906058621571,1049,3
"test",0.22582115143209433,4537,13
"neighbor",0.22582115143209436,349,1
"tour",0.22614514160631544,697,2
"kingdom",0.22712271426455602,347,1
"shape",0.22745045266897815,693,2
"93",0.22777913829422233,346,1
"tail",0.22777913829422233,346,1
"white",0.2286943223320116,4480,13
"aware",0.2291034356098864,688,2
"opportunity",0.2291034356098864,1032,3
"ninety",0.2297713756553963,343,1
"engine",0.2297713756553963,343,1
"nineteen",0.2297713756553963,343,1
"avenue",0.23179877014647332,340,1
"jobs",0.23225417048074928,1018,3
"discovered",0.23282594342629523,677,2
"shows",0.23297342607626964,2368,7
"clone",0.23351579807348424,675,2
"tools",0.23351579807348424,675,2
"los",0.23363117149150472,2024,6
"occasional",0.23386226068190188,337,1
"award",0.23386226068190188,337,1
"plot",0.23386226068190188,674,2
"acquisition",0.2342097528968824,673,2
"dogs",0.2345582793148837,672,2
"peak",0.23490784455976432,671,2
"moved",0.23508301819478278,1341,4
"language",0.2351707030206667,2681,8
"southern",0.23525845328298786,1005,3
"earned",0.23596281990958362,334,1
"walls",0.2373842826801233,664,2
"treated",0.23810145573957983,1655,5
"rooms",0.2399134911713879,657,2
"aggressive",0.24027921295671018,328,1
"worldwide",0.24027921295671018,328,1
"inspired",0.2410140117730915,327,1
"smoking",0.24138309908055416,653,2
"worst",0.24138309908055416,653,2
"curious",0.24324562299321273,324,1
"fourth",0.24324562299321273,648,2
"second",0.24329926039629837,4535,14
"favorite",0.24399870541734034,1292,4
"hoping",0.24399870541734034,323,1
"often",0.24434785691567182,4193,13
"wisdom",0.24475646537205256,322,1
"complications",0.24475646537205256,322,1
"chip",0.24475646537205256,322,1
"politically",0.24475646537205256,322,1
"warner",0.24551894657258858,321,1
"suits",0.24628619328062792,320,1
"bid",0.24628619328062792,320,1
"becoming",0.246671617683258,639,2
"centuries",0.246671617683258,639,2
"definitely",0.24705825031285555,957,3
"scheme",0.24705825031285558,319,1
"99",0.24744609685965757,637,2
"cleavage",0.24783516304968847,318,1
"paris",0.248616977444167,634,2
"doctor",0.24900973728215145,633,2
"threats",0.2494037400310156,316,1
"famous",0.24960120934220406,1263,4
"carries",0.250195497935876,315,1
"profits",0.250195497935876,315,1
"produce",0.2505932650232144,1258,4
"asthma",0.2509922988847163,314,1
"lot",0.2510393276085096,10674,34
"bind",0.25139260558150217,627,2
"assumed",0.25139260558150217,627,2
"projects",0.252197061919363,625,2
"driver",0.2526012238775671,312,1
"rice",0.2526012238775671,624,2
"ticket",0.2526012238775671,312,1
"become",0.25326538134613213,3423,11
"counted",0.2534134464623824,311,1
"salary",0.2534134464623824,311,1
"may",0.2539729915789969,16757,54
"connected",0.25423090919290625,310,1
"reply",0.25423090919290625,310,1
"mary",0.25464162148562497,619,2
"lawn",0.2558817592526004,308,1
"muslim",0.2558817592526004,308,1
"wonderful",0.2558817592526004,1232,4
"genuine",0.2558817592526004,308,1
"original",0.25615898759415257,1846,6
"point",0.25629782715382415,5535,18
"john",0.2563441404583333,2767,9
"focused",0.25671525032508447,614,2
"challenge",0.25671525032508447,921,3
"stands",0.257554189051637,612,2
"senator",0.25839862901574073,305,1
"focus",0.2586106049214141,1219,4
"any",0.25884140833148955,14006,46
"causing",0.2592486245059241,304,1
"wound",0.2592486245059241,304,1
"visa",0.2592486245059241,304,1
"quickly",0.2598184017026404,910,3
"proper",0.2601042305273958,606,2
"forty",0.260534154875375,605,2
"season",0.26096550281391034,906,3
"people",0.26148221087856033,18687,62
"gay",0.26226815923394653,601,2
"deputy",0.26270527283266976,300,1
"forces",0.26299749226852365,899,3
"ft",0.2631438459091851,599,2
"natural",0.2632317363052803,1497,5
"rather",0.2636468687926435,4185,14
"ignored",0.26446839546913065,298,1
"zip",0.26446839546913065,298,1
"flowers",0.26446839546913065,596,2
"mild",0.26446839546913065,298,1
"counting",0.26535886144714116,297,1
"actor",0.26535886144714116,297,1
