								
"MORN"	59.89	"3/2/2012"	"4:00pm"	-0.15	59.95	60.11	59.73	122670
"MOSY"	3.48	"3/2/2012"	"4:00pm"	-0.19	3.66	3.73	3.47	113298
"MOTR"	1.19	"3/2/2012"	"4:00pm"	-0.13	1.15	1.28	1.1	2344621
"MOVE"	8.77	"3/2/2012"	"4:00pm"	-0.12	8.78	9.06	8.62	277630
"MPAA"	8.35	"3/2/2012"	"4:00pm"	-0.2	8.57	8.88	8.32	115637
"MPAC"	6.24	"3/2/2012"	"3:58pm"	-0.23	6.47	6.47	6.182	6808
"MPB"	10.3	"3/2/2012"	"4:00pm"	-0.42	10.83	10.83	10.3	3425
"MPEL"	13.39	"3/2/2012"	"4:00pm"	0.38	12.89	13.56	12.82	15619388
"MPET"	1.27	"3/2/2012"	"4:00pm"	-0.01	1.25	1.308	1.24	64997
"MPWR"	18.59	"3/2/2012"	"4:00pm"	-0.1	18.71	18.98	18.33	414241
"MRCY"	13.98	"3/2/2012"	"4:00pm"	-0.43	14.41	14.41	13.8	117510
"MRGE"	6.55	"3/2/2012"	"4:00pm"	0.22	6.5	6.6	6.33	1023642
"MRLN"	14.75	"3/2/2012"	"4:00pm"	-0.86	15.63	15.74	14.64	20968
"MRTN"	20.26	"3/2/2012"	"4:00pm"	-0.75	"N/A"	21.05	20.18	58654
"MRVL"	15.07	"3/2/2012"	"4:00pm"	-0.03	15.09	15.25	14.955	12963626
"MSBF"	5.49	"2/28/2012"	"11:32am"	0	"N/A"	"N/A"	"N/A"	0
"MSCC"	20.29	"3/2/2012"	"4:00pm"	-0.56	20.88	21.18	20.27	465938
"MSEX"	18.12	"3/2/2012"	"4:00pm"	-0.25	18.51	18.589	18.11	44340
"MSFG"	10.02	"3/2/2012"	"4:00pm"	0.03	10.04	10.14	9.92	81934
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"MSFT"	32.075	"3/2/2012"	"4:00pm"	-0.215	32.33	32.44	32	46657936
"MSG"	32.75	"3/2/2012"	"4:00pm"	-0.09	32.74	32.92	32.66	194202
"MSHL"	0.85	"3/2/2012"	"3:56pm"	-0.069	0.9	0.9	0.85	34110
"MSLI"	1.6801	"3/2/2012"	"3:55pm"	-0.0699	1.76	1.76	1.67	1374
"MSON"	1.99	"3/1/2012"	"3:23pm"	0	"N/A"	"N/A"	"N/A"	0
"MSPD"	6.24	"3/2/2012"	"4:00pm"	-0.29	6.47	6.63	6.22	385509
"MSTR"	135.47	"3/2/2012"	"4:00pm"	-3.91	139.41	140	134.81	283307
"MSW"	10	"3/2/2012"	"4:00pm"	0.02	10	10.07	9.96	111971
"MTEX"	3.991	"3/2/2012"	"3:46pm"	-0.009	3.98	4	3.94	2325
"MTGE"	21.63	"3/2/2012"	"4:00pm"	0.03	21.6	21.69	21.57	219099
"MTOX"	14.62	"3/2/2012"	"4:00pm"	-0.65	15.27	15.31	14.52	26572
"MTRX"	12.95	"3/2/2012"	"4:00pm"	-0.2	13.16	13.38	12.78	160872
"MTSC"	48.79	"3/2/2012"	"4:00pm"	-0.74	"N/A"	49.67	47.9	55939
"MTSL"	2.02	"3/2/2012"	"3:02pm"	-0.0599	2.01	2.02	2.01	2800
"MTSN"	2.76	"3/2/2012"	"4:00pm"	-0.08	2.83	2.86	2.76	202153
"MU"	8.645	"3/2/2012"	"4:00pm"	-0.065	8.73	8.91	8.61	24532820
"MVIS"	2.87	"3/2/2012"	"4:00pm"	-0.15	2.99	3.1	2.85	399719
"MWIV"	83.69	"3/2/2012"	"4:00pm"	-1.84	85.7	85.7	82.86	86883
"MXIM"	27.69	"3/2/2012"	"4:00pm"	-0.19	28.04	28.15	27.63	1283601
"MXWL"	18.71	"3/2/2012"	"4:00pm"	0.44	18.26	18.82	18.1302	389890
"MYGN"	24.37	"3/2/2012"	"4:00pm"	-0.13	24.4	24.5	24.27	410695
"MYL"	23.16	"3/2/2012"	"4:00pm"	-0.48	23.68	23.68	23.07	3914369
"MYRG"	19.64	"3/2/2012"	"4:00pm"	-0.92	20.6	20.77	19.53	104646
"MYRX"	3.16	"3/2/2012"	"3:59pm"	-0.02	3.16	3.19	3.05	543916
"NABI"	1.88	"3/2/2012"	"4:00pm"	0.01	1.88	1.89	1.855	164250
"NAFC"	27.96	"3/2/2012"	"4:00pm"	-0.72	28.75	28.91	27.67	139496
"NAII"	6.31	"3/2/2012"	"3:59pm"	0.14	6.34	6.39	6.12	26374
"NANO"	17.6	"3/2/2012"	"4:00pm"	-0.64	18.22	18.24	17.55	232488
"NANX"	0.656	"3/2/2012"	"3:21pm"	-0.004	0.64	0.68	0.61	16630
"NASB"	13.95	"3/2/2012"	"3:39pm"	-0.27	14.14	14.15	13.95	1950
"NATH"	21.12	"3/2/2012"	"3:59pm"	-0.38	21.6	21.62	20.98	11187
"NATI"	26.28	"3/2/2012"	"4:00pm"	-0.37	26.65	26.81	26.2	155814
"NATL"	22.58	"3/2/2012"	"4:00pm"	-1.37	23.99	24.05	22.35	12662
"NATR"	14.63	"3/2/2012"	"4:00pm"	0.11	14.53	14.78	14.36	51026
"NAUH"	6.18	"3/2/2012"	"4:00pm"	-0.58	6.77	6.94	6.16	24818
"NAVG"	45.39	"3/2/2012"	"4:00pm"	-0.52	46.03	46.03	44.434	42878
"NAVR"	1.7	"3/2/2012"	"4:00pm"	-0.02	1.74	1.75	1.7	6684
"NBBC"	4.08	"3/2/2012"	"1:41pm"	0.03	4.08	4.08	4.03	4885
"NBIX"	7.76	"3/2/2012"	"4:00pm"	-0.19	7.92	8.09	7.7	421549
"NBN"	13.07	"3/2/2012"	"3:57pm"	0.22	13.1	13.84	13.07	400
"NBTB"	21.33	"3/2/2012"	"4:00pm"	-0.5	21.88	21.88	21.19	125497
"NBTF"	20.7499	"3/1/2012"	"11:43am"	0	"N/A"	"N/A"	"N/A"	0
"NCBC"	2.4	"3/2/2012"	"2:50pm"	-0.1121	2.38	2.4	2.35	600
"NCIT"	7.44	"3/2/2012"	"4:00pm"	0.08	7.44	7.61	7.4	50838
"NCMI"	15.3	"3/2/2012"	"4:00pm"	-0.1	15.42	15.59	15.09	289014
"NCTY"	7.07	"3/2/2012"	"4:00pm"	0.13	6.93	7.12	6.93	8698
"NDAQ"	26.11	"3/2/2012"	"4:00pm"	-0.2	26.41	26.46	26.07	1346827
"NDSN"	54.89	"3/2/2012"	"4:00pm"	-0.69	55.6	55.81	54.64	192554
"NEBS"	10.09	"3/1/2012"	"3:44pm"	0	"N/A"	"N/A"	"N/A"	0
"NECB"	6.212	"3/2/2012"	"3:29pm"	-0.338	6.38	6.75	6.212	2616
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"NEI"	1.39	"3/2/2012"	"4:00pm"	-0.03	1.41	1.4198	1.36	216219
"NEOG"	33.8	"3/2/2012"	"4:00pm"	-0.44	34.24	34.5	33.502	115467
"NEPT"	3.16	"3/2/2012"	"3:59pm"	-0.0099	3.15	3.16	3.1	29158
"NETC"	14	"3/2/2012"	"4:00pm"	0.3	13.71	14	13.69	8139
"NEWL"	0.85	"3/2/2012"	"3:48pm"	-0.14	0.95	0.966	0.81	12827
"NEWP"	16.17	"3/2/2012"	"4:00pm"	-0.69	16.9	16.9	15.88	252049
"NEWS"	9.37	"3/2/2012"	"4:00pm"	-0.36	9.73	9.82	9.2648	74595
"NEWT"	1.32	"3/2/2012"	"12:35pm"	-0.02	1.32	1.32	1.32	600
"NEXS"	1.18	"3/2/2012"	"3:54pm"	-0.02	1.17	1.19	1.15	10224
"NFBK"	13.29	"3/2/2012"	"4:00pm"	-0.43	13.72	14.115	13.29	35915
"NFEC"	0.81	"3/2/2012"	"3:59pm"	-0.067	0.92	0.92	0.8	13771
"NFLX"	115.1	"3/2/2012"	"4:00pm"	2.35	112.27	117.84	111.6	5783343
"NFSB"	12.8528	"3/2/2012"	"3:58pm"	-0.0172	"N/A"	12.8528	12.85	1400
"NGSX"	0.585	"3/2/2012"	"3:59pm"	0.0002	0.57	0.588	0.553	110263
"NHTB"	12.03	"3/1/2012"	"1:19pm"	0	"N/A"	"N/A"	"N/A"	0
"NICE"	34.79	"3/2/2012"	"4:00pm"	-0.13	34.85	35.08	34.48	204137
"NICK"	12.9	"3/2/2012"	"4:00pm"	-0.24	13.2	13.42	12.9	22322
"NIHD"	17.5	"3/2/2012"	"4:00pm"	-0.37	17.87	17.93	17.28	3138901
"NILE"	35.2	"3/2/2012"	"4:00pm"	-0.35	35.6	36.799	35	263554
"NINE"	1.3	"3/1/2012"	"1:03pm"	0	"N/A"	"N/A"	"N/A"	0
"NKBP"	2.78	"3/1/2012"	"2:42pm"	0	"N/A"	"N/A"	"N/A"	0
"NKSH"	26.76	"3/2/2012"	"4:00pm"	-0.6	27.06	27.39	26.7	18369
"NKTR"	7.67	"3/2/2012"	"4:00pm"	0.28	7.36	7.9	7.31	2800292
"NLNK"	8.68	"3/2/2012"	"4:00pm"	0.06	8.64	8.9499	8.62	19353
"NLST"	3.56	"3/2/2012"	"4:00pm"	0.17	3.4	3.63	3.39	426494
"NMAR"	9.64	"2/28/2012"	"11:45am"	0	"N/A"	"N/A"	"N/A"	0
"NMRX"	9.89	"3/2/2012"	"4:00pm"	-0.11	9.97	10.19	9.83	40031
"NNBR"	8.62	"3/2/2012"	"4:00pm"	-0.17	8.67	8.87	8.27	222412
"NOBH"	7.72	"3/2/2012"	"11:29am"	0.35	7.66	7.72	7.66	353
"NOIZ"	8.6	"3/2/2012"	"3:58pm"	0.14	8.58	8.6	8.47	13274
"NOOF"	1.19	"3/2/2012"	"3:50pm"	0	1.2	1.24	1.19	7050
"NOVB"	10.86	"3/2/2012"	"2:39pm"	0.07	10.86	10.86	10.56	500
"NPBC"	8.6	"3/2/2012"	"4:00pm"	-0.16	8.75	8.8	8.54	742940
"NPSP"	6.88	"3/2/2012"	"4:00pm"	0	6.89	7	6.8	516531
"NRCI"	37.97	"3/2/2012"	"4:00pm"	-1.48	39.14	39.14	37.61	2577
"NRIM"	20.4999	"3/2/2012"	"3:54pm"	0.2999	20.42	20.5	20.22	3829
"NSEC"	9.27	"3/2/2012"	"9:30am"	0.08	9.27	9.27	9.27	100
"NSIT"	20.5	"3/2/2012"	"4:00pm"	-0.47	20.79	21.08	20.21	196375
"NSPH"	2.12	"3/2/2012"	"4:00pm"	-0.03	2.13	2.16	2.12	69637
"NSSC"	2.68	"3/2/2012"	"3:59pm"	-0.03	2.73	2.74	2.6701	2577
"NSYS"	3.795	"3/1/2012"	"3:28pm"	0	"N/A"	"N/A"	"N/A"	0
"NTAP"	43.55	"3/2/2012"	"4:00pm"	0.24	43.19	43.83	43.0512	4976772
"NTCT"	20.98	"3/2/2012"	"4:00pm"	-0.42	21.37	21.49	20.86	305760
"NTES"	52.52	"3/2/2012"	"4:00pm"	0.01	52.6	53.24	51.17	958959
"NTGR"	37.66	"3/2/2012"	"4:00pm"	-0.42	38.12	38.67	37.35	230333
"NTIC"	15.86	"3/2/2012"	"3:58pm"	0.44	15.86	15.86	15.86	100
"NTK"	35.65	"3/2/2012"	"3:30pm"	-0.05	35.65	35.65	35.65	200
"NTLS"	22.47	"3/2/2012"	"4:00pm"	-0.45	22.88	22.95	22.33	90293
"NTRI"	11.2	"3/2/2012"	"4:00pm"	-0.09	11.32	11.52	11.2	532032
"NTRS"	44.93	"3/2/2012"	"4:00pm"	-0.03	44.9	45.25	44.785	781104
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"NTSC"	5	"3/2/2012"	"3:39pm"	-0.09	5.07	5.19	5	3427
"NTSP"	8.4	"3/2/2012"	"4:00pm"	-0.31	8.65	8.7	8.38	516453
"NTWK"	0.3899	"3/2/2012"	"4:00pm"	-0.1143	0.3918	0.4097	0.3725	10584824
"NUAN"	26.99	"3/2/2012"	"4:00pm"	0.48	26.36	27.37	26.11	9073057
"NURO"	0.7872	"3/2/2012"	"3:59pm"	0.0222	0.77	0.8	0.7508	191391
"NUTR"	12.51	"3/2/2012"	"4:00pm"	-0.29	13.01	13.1	12.51	39017
"NUVA"	15.61	"3/2/2012"	"4:00pm"	-0.19	15.69	15.804	15.49	401208
"NVAX"	1.29	"3/2/2012"	"4:00pm"	0.01	1.3	1.35	1.29	581728
"NVDA"	15.38	"3/2/2012"	"4:00pm"	0.13	15.22	15.6	15.2	17039640
"NVEC"	51.16	"3/2/2012"	"4:00pm"	-2.13	53.21	53.55	51.14	37939
"NVGN"	2.18	"3/2/2012"	"3:04pm"	-0.05	2.21	2.23	2.13	3123
"NVLS"	45.73	"3/2/2012"	"4:00pm"	-0.81	46.6	46.77	45.6	1610789
"NVMI"	7.6	"3/2/2012"	"4:00pm"	0.03	7.61	7.71	7.35	94783
"NVSL"	7.06	"3/2/2012"	"2:50pm"	0.05	7.06	7.06	7.06	114
"NVTL"	3.53	"3/2/2012"	"4:00pm"	-0.07	3.59	3.63	3.52	138102
"NWBI"	12.34	"3/2/2012"	"4:00pm"	-0.16	12.53	12.59	12.3	463679
"NWFL"	25.84	"3/2/2012"	"3:49pm"	-0.66	25.84	26.41	25.84	204
"NWK"	0.82	"3/2/2012"	"4:00pm"	-0.04	0.794	0.8601	0.7819	84858
"NWLI"	133.65	"3/2/2012"	"4:00pm"	-1.41	135.08	135.55	133.51	8726
"NWPX"	22.68	"3/2/2012"	"4:00pm"	-1.71	24.39	24.48	22.59	118828
"NWS"	20.15	"3/2/2012"	"4:00pm"	-0.21	20.17	20.42	20.05	2216874
"NWSA"	19.81	"3/2/2012"	"4:00pm"	-0.16	19.73	20.03	19.61	12615784
"NXPI"	23.59	"3/2/2012"	"4:00pm"	-0.7	24.19	24.68	23.5	1194166
"NXST"	8.13	"3/2/2012"	"4:00pm"	-0.22	8.33	8.44	8.08	34234
"NXTM"	19.34	"3/2/2012"	"4:00pm"	-0.43	19.65	19.87	19.27	485720
"NYMT"	7.03	"3/2/2012"	"3:59pm"	-0.02	7.06	7.09	7.02	187046
"NYMX"	7.6	"3/2/2012"	"4:00pm"	-0.43	8.02	8.13	7.57	89809
"NYNY"	2.73	"3/2/2012"	"3:37pm"	-0.03	2.86	2.99	2.7	15070
"OABC"	17.64	"3/2/2012"	"4:00pm"	-0.12	17.81	17.98	17.62	26988
"OBAF"	14.2	"3/2/2012"	"3:59pm"	0	14.2	14.2	14.2	7848
"OBAS"	1.24	"3/2/2012"	"10:48am"	-0.01	1.25	1.37	1.24	1075
"OBCI"	2.622	"3/2/2012"	"3:44pm"	0.082	2.54	2.68	2.539	7150
"OCC"	3.51	"3/1/2012"	"3:55pm"	0	"N/A"	"N/A"	"N/A"	0
"OCFC"	13.37	"3/2/2012"	"4:00pm"	-0.18	13.62	13.65	13.25	60600
"OCLR"	4.25	"3/2/2012"	"4:00pm"	-0.12	4.42	4.44	4.22	668978
"OCLS"	1.37	"3/2/2012"	"3:59pm"	0	1.36	1.4	1.35	93938
"OCZ"	8.52	"3/2/2012"	"4:00pm"	-0.13	8.67	8.81	8.45	1240738
"ODFL"	45	"3/2/2012"	"4:00pm"	-0.24	45.38	45.38	44.6	450552
"OFED"	12	"2/29/2012"	"9:30am"	0	"N/A"	"N/A"	"N/A"	0
"OFIX"	38.21	"3/2/2012"	"4:00pm"	-0.35	38.6	38.68	37.53	123227
"OFLX"	14.1	"3/2/2012"	"4:00pm"	-1.25	15.45	15.54	14.1	3271
"OGXI"	15.86	"3/2/2012"	"4:00pm"	-0.34	16.01	16.31	15.76	69438
"OIIM"	5.34	"3/2/2012"	"4:00pm"	0.14	5.23	5.55	5.23	435622
"OINK"	1.7	"3/2/2012"	"3:57pm"	0.07	"N/A"	1.79	1.62	14177
"OKSB"	8.76	"3/2/2012"	"4:00pm"	0.01	8.73	8.77	8.52	69220
"OLBK"	9.1	"3/2/2012"	"3:54pm"	0.172	8.99	9.14	8.95	6145
"OLCB"	0.95	"2/28/2012"	"3:16pm"	0	"N/A"	"N/A"	"N/A"	0
"OMAB"	16.59	"3/2/2012"	"3:50pm"	0.09	16.39	16.82	16.39	11064
"OMCL"	14.25	"3/2/2012"	"4:00pm"	-0.66	14.87	14.88	14.25	295057
"OMER"	7.89	"3/2/2012"	"4:00pm"	0.65	7.29	8.03	7.2208	247680
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"OMEX"	2.95	"3/2/2012"	"4:00pm"	-0.04	2.99	3.1	2.9	542835
"OMPI"	11.23	"3/2/2012"	"4:00pm"	-0.11	11.38	11.39	11.07	76751
"ONCY"	5.07	"3/2/2012"	"4:00pm"	0.038	5.06	5.1299	5	41914
"ONFC"	9.8	"3/2/2012"	"1:59pm"	0	9.72	9.8	9.7001	1228
"ONNN"	8.745	"3/2/2012"	"4:00pm"	-0.295	9.02	9.13	8.68	7770853
"ONSM"	0.68	"3/2/2012"	"3:58pm"	0.06	0.59	0.68	0.59	131696
"ONTY"	8.4	"3/2/2012"	"4:00pm"	-0.05	8.45	8.74	8.35	669952
"ONVI"	4.16	"3/2/2012"	"3:40pm"	-0.03	4.15	4.22	4.12	29001
"ONXX"	36.89	"3/2/2012"	"4:00pm"	-0.66	37.74	38.14	36.87	1363712
"OPAY"	5.23	"3/2/2012"	"3:54pm"	0.15	5	5.27	4.8	32528
"OPEN"	46.94	"3/2/2012"	"4:00pm"	-0.69	47.6	49.49	46.79	958783
"OPHC"	0.82	"3/1/2012"	"3:43pm"	0	"N/A"	"N/A"	"N/A"	0
"OPLK"	16	"3/2/2012"	"4:00pm"	-0.6	16.56	16.76	15.98	116651
"OPNT"	29.2	"3/2/2012"	"4:00pm"	0.03	29.21	29.3	29	236387
"OPOF"	10.36	"3/2/2012"	"3:48pm"	0	10.5	10.81	10.31	2050
"OPTR"	12.62	"3/2/2012"	"4:00pm"	-0.47	13.1	13.155	12.5	326703
"OPTT"	3.2	"3/2/2012"	"3:59pm"	-0.15	3.38	3.468	3.2	60068
"OPWV"	2.51	"3/2/2012"	"4:00pm"	0.11	2.38	2.51	2.34	1276419
"OPXA"	0.8798	"3/2/2012"	"3:59pm"	-0.0602	0.901	0.91	0.8612	195992
"OPXT"	1.01	"3/2/2012"	"4:00pm"	-0.01	1.03	1.05	1.01	151584
"ORBC"	3.24	"3/2/2012"	"4:00pm"	0	3.24	3.28	3.19	107275
"ORBK"	10.99	"3/2/2012"	"3:59pm"	0.13	10.94	11.01	10.86	67567
"ORBT"	4.08	"3/2/2012"	"3:19pm"	-0.02	4.1	4.1	3.95	2234
"ORCC"	2.99	"3/2/2012"	"4:00pm"	-0.01	2.98	3.02	2.98	33653
"ORCL"	29.96	"3/2/2012"	"4:00pm"	0.13	29.88	30.25	29.76	27750432
"ORCT"	0.46	"3/2/2012"	"3:50pm"	0.01	0.4722	0.4722	0.44	29507
"OREX"	3.89	"3/2/2012"	"4:00pm"	-0.06	3.93	4	3.86	876687
"ORIG"	17.5	"3/2/2012"	"4:00pm"	-0.05	17.65	18	17.45	125618
"ORIT"	12.76	"3/2/2012"	"4:00pm"	-0.15	12.91	13.01	12.75	446447
"ORLY"	88.33	"3/2/2012"	"4:00pm"	0.25	88.105	88.71	87.7	610911
"ORRF"	8.3	"3/2/2012"	"4:00pm"	-0.37	8.68	8.81	8.3	15940
"OSBC"	1.2296	"3/2/2012"	"3:59pm"	-0.0304	1.23	1.3	1.16	48297
"OSH"	24.04	"3/2/2012"	"4:00pm"	-2.85	26.69	26.69	24	33097
"OSHC"	11.09	"3/2/2012"	"3:13pm"	0.02	11.09	11.09	11	1738
"OSIR"	4.71	"3/2/2012"	"4:00pm"	-0.22	4.93	5.06	4.655	162917
"OSIS"	59.06	"3/2/2012"	"4:00pm"	0.56	58.67	59.63	58.17	136086
"OSN"	1.0355	"3/2/2012"	"3:55pm"	0.0355	1	1.09	1	18789
"OSTK"	6.11	"3/2/2012"	"4:00pm"	-0.77	6.12	6.25	5.89	911788
"OSUR"	9.71	"3/2/2012"	"4:00pm"	-0.33	10.05	10.1672	9.7	327636
"OTEX"	61.1	"3/2/2012"	"4:00pm"	-0.13	61.11	61.32	60.74	272398
"OTIV"	1.43	"3/2/2012"	"3:59pm"	-0.07	1.49	1.51	1.42	54510
"OTTR"	20.96	"3/2/2012"	"4:00pm"	-0.2	21.18	21.24	20.9	138367
"OUTD"	6.33	"3/2/2012"	"4:00pm"	-0.32	6.63	6.84	6.29	28270
"OVBC"	19.41	"2/27/2012"	"3:16pm"	0	"N/A"	"N/A"	"N/A"	0
"OVLY"	6.95	"3/2/2012"	"1:56pm"	0.19	6.95	6.95	6.85	2199
"OVRL"	2.3708	"3/2/2012"	"3:21pm"	0.0208	2.36	2.4	2.342	60656
"OVTI"	16.19	"3/2/2012"	"4:00pm"	-0.26	16.46	17.1	16.19	2134588
"OXBT"	2.65	"3/2/2012"	"3:59pm"	-0.12	2.68	2.76	2.65	58745
"OXGN"	1.16	"3/2/2012"	"3:59pm"	0.01	1.15	1.1736	1.12	215812
"OYOG"	109.04	"3/2/2012"	"4:00pm"	-3.4	112.64	112.64	108.45	39095
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"OZRK"	29.41	"3/2/2012"	"4:00pm"	-0.3	29.45	29.715	29.14	318877
"PAAS"	24.54	"3/2/2012"	"4:00pm"	-0.71	25.32	25.36	24.38	1649512
"PACB"	3.64	"3/2/2012"	"4:00pm"	-0.37	3.84	4	3.6	739290
"PACQ"	9.71	"2/10/2012"	"3:59pm"	0	"N/A"	"N/A"	"N/A"	0
"PACR"	5.49	"3/2/2012"	"4:00pm"	-0.04	5.55	5.68	5.47	561416
"PACW"	21.26	"3/2/2012"	"4:00pm"	-0.68	22	22.15	21.2	183087
"PANL"	40.73	"3/2/2012"	"4:00pm"	0.31	40.3	41.92	40.09	977234
"PARL"	5.16	"3/2/2012"	"4:00pm"	0	5.16	5.2	5.13	21848
"PATH"	3.03	"3/2/2012"	"3:59pm"	-0.03	2.92	3.06	2.92	25250
"PATK"	6.42	"3/2/2012"	"4:00pm"	0.23	6.3	6.42	6.19	26176
"PATR"	22.06	"3/2/2012"	"4:00pm"	0.02	22.09	22.51	21.58	12287
"PAYX"	31.3	"3/2/2012"	"4:00pm"	-0.29	31.52	31.74	31.18	3183880
"PBCT"	12.72	"3/2/2012"	"4:00pm"	0	12.75	12.78	12.65	3127410
"PBHC"	9.15	"2/24/2012"	"3:32pm"	0	"N/A"	"N/A"	"N/A"	0
"PBIB"	1.8	"3/2/2012"	"3:59pm"	0.03	1.86	1.9	1.8	3705
"PBIO"	0.62	"3/2/2012"	"3:59pm"	-0.04	0.66	0.66	0.62	7381
"PBIP"	5.35	"3/2/2012"	"1:27pm"	0.17	5.29	5.48	5.29	900
"PBSK"	11.45	"3/2/2012"	"2:45pm"	-0.07	11.41	11.55	11.41	6000
"PCAR"	44.91	"3/2/2012"	"4:00pm"	-1.12	45.88	45.94	44.69	3081221
"PCBC"	28.05	"3/2/2012"	"4:00pm"	-0.01	28.1	28.21	27.96	17289
"PCBK"	8.36	"3/2/2012"	"4:00pm"	-0.05	8.45	8.56	8.35	54486
"PCCC"	8.67	"3/2/2012"	"4:00pm"	-0.34	9.07	9.08	8.66	57716
"PCH"	30.9	"3/2/2012"	"4:00pm"	-0.02	30.84	31.28	30.74	259042
"PCLN"	645.86	"3/2/2012"	"4:00pm"	8.54	637.42	646	635.658	1131890
"PCO"	2.3	"3/2/2012"	"4:00pm"	-0.11	2.37	2.44	2.28	423982
"PCOM"	9.31	"3/2/2012"	"4:00pm"	0.01	9.41	9.41	9.24	30263
"PCRX"	10.52	"3/2/2012"	"4:00pm"	-0.23	10.7	10.74	10.36	80150
"PCTI"	7.29	"3/2/2012"	"3:56pm"	-0.03	7.22	7.35	7.2	10089
"PCYC"	25.9	"3/2/2012"	"4:00pm"	-0.5	26.51	26.86	25.37	668256
"PCYO"	2.21	"3/2/2012"	"3:58pm"	0.15	2.065	2.269	2.05	355080
"PDCO"	31.03	"3/2/2012"	"4:00pm"	-0.4	31.43	31.68	30.95	915862
"PDEX"	2.14	"3/2/2012"	"3:59pm"	0.0199	2.17	2.2399	2.14	7092
"PDFS"	8.18	"3/2/2012"	"4:00pm"	-0.12	8.25	8.25	8.11	93197
"PDII"	6.55	"3/2/2012"	"4:00pm"	-0.07	6.7	6.913	6.37	24651
"PDLI"	6.575	"3/2/2012"	"4:00pm"	0.135	6.45	6.6	6.44	2756866
"PEBK"	7.98	"3/2/2012"	"2:51pm"	0.04	7.97	8	7.8001	6413
"PEBO"	15.77	"3/2/2012"	"4:00pm"	-0.44	16.34	16.36	15.66	44023
"PEDH"	0.6	"3/1/2012"	"2:06pm"	0	"N/A"	"N/A"	"N/A"	0
"PEET"	64.6	"3/2/2012"	"4:00pm"	-0.81	65.4	65.4	64.14	78520
"PEGA"	35.82	"3/2/2012"	"4:00pm"	-0.96	36.81	37	35.56	705446
"PEIX"	1.14	"3/2/2012"	"4:00pm"	-0.05	1.22	1.23	1.14	5967227
"PENN"	42.61	"3/2/2012"	"4:00pm"	-0.29	42.85	43.24	42.51	510738
"PENX"	5.94	"3/2/2012"	"3:53pm"	-0.05	5.89	5.98	5.79	4150
"PEOP"	15.76	"3/2/2012"	"3:28pm"	0	15.89	15.9	15.76	1237
"PERF"	9.78	"3/2/2012"	"4:00pm"	0.04	10.1	10.2	9.57	7750
"PERI"	5.39	"3/2/2012"	"4:00pm"	-0.02	5.39	5.489	5.3	9320
"PERY"	17.26	"3/2/2012"	"4:00pm"	-0.44	17.73	18.21	17.26	260879
"PESI"	1.61	"3/2/2012"	"4:00pm"	-0.04	1.64	1.66	1.61	38015
"PETD"	36.01	"3/2/2012"	"4:00pm"	1.16	35.16	36.6	34.19	839107
"PETM"	55.48	"3/2/2012"	"4:00pm"	0.03	55.45	55.8	55.1	1502410
								
"AAC"	9.78	"2/28/2012"	"11:08am"	0	"N/A"	"N/A"	"N/A"	0
"PETS"	11.66	"3/2/2012"	"4:00pm"	-0.33	11.88	12.05	11.59	356765
"PFBC"	10.15	"3/2/2012"	"3:00pm"	-0.06	10.12	10.2	10.0501	1910
"PFBI"	6.4499	"3/2/2012"	"2:59pm"	0.1998	6.34	6.886	6.29	8775
"PFBX"	9.81	"3/2/2012"	"2:17pm"	-0.12	9.81	9.81	9.5	600
"PFCB"	38.08	"3/2/2012"	"4:00pm"	-0.23	38.38	38.67	38.03	488678
"PFIN"	4.1	"3/2/2012"	"3:57pm"	0.0455	4.02	4.1355	4.02	2399
"PFSW"	2.8401	"3/2/2012"	"3:53pm"	0.0701	2.8	2.88	2.79	13960
"PGC"	12.44	"3/2/2012"	"3:42pm"	-0.01	12.37	12.56	12.37	1847
"PGNX"	9.38	"3/2/2012"	"4:00pm"	-0.43	9.85	9.85	9.35	121532
"PGTI"	1.65	"3/2/2012"	"3:59pm"	0	1.68	1.68	1.59	3200
"PHII"	21.97	"3/2/2012"	"3:31pm"	0.06	22.43	22.43	21.97	400
"PHIIK"	23.44	"3/2/2012"	"4:00pm"	-0.04	23.54	24.24	22.84	29224
"PHMD"	10.83	"3/2/2012"	"4:00pm"	-0.31	11.01	11.1099	10.83	15098
"PICO"	22.25	"3/2/2012"	"4:00pm"	-0.06	22.19	22.39	22.01	85070
"PKBK"	6.054	"3/2/2012"	"12:38pm"	0.064	6	6.436	5.99	2562
"PKOH"	17.93	"3/2/2012"	"4:00pm"	-0.62	18.63	18.69	17.84	47328
"PKT"	20.02	"3/2/2012"	"4:00pm"	0.32	19.85	20.29	19.57	367953
"PLAB"	6.75	"3/2/2012"	"4:00pm"	-0.25	7	7.07	6.75	753983
